ts,pid,comm,file,size,entropy,is_enc
1769806021.9443753,9392,apt-get,#3284,4096,4.7245,0
1769806021.9451253,9392,apt-get,#3284,4096,4.7537,0
1769806021.9459078,9392,apt-get,#3284,4096,4.7831,0
1769806021.9467726,9392,apt-get,#3284,4096,4.7738,0
1769806021.9475234,9392,apt-get,#3284,4096,4.8274,0
1769806021.9482594,9392,apt-get,#3284,4096,4.6876,0
1769806021.9490037,9392,apt-get,#3284,4096,4.7703,0
1769806021.9497106,9392,apt-get,#3284,4096,4.7534,0
1769806021.9504175,9392,apt-get,#3284,4096,4.7963,0
1769806021.9511652,9392,apt-get,#3284,4096,4.7953,0
1769806021.9517217,9392,apt-get,#3284,4096,4.6690,0
1769806021.952182,9392,apt-get,#3284,4096,4.7117,0
1769806021.9526494,9392,apt-get,#3284,4096,4.7186,0
1769806021.9530892,9392,apt-get,#3284,4096,4.7472,0
1769806021.953553,9392,apt-get,#3284,4096,4.7756,0
1769806021.9539907,9392,apt-get,#3284,4096,4.7895,0
1769806021.9544215,9392,apt-get,#3284,4096,4.6800,0
1769806021.9550705,9392,apt-get,#3284,4096,4.7198,0
1769806021.955775,9392,apt-get,#3284,4096,4.7213,0
1769806021.9565165,9392,apt-get,#3284,4096,4.7133,0
1769806021.9572282,9392,apt-get,#3284,4096,4.7687,0
1769806021.9579241,9392,apt-get,#3284,4096,4.7829,0
1769806021.9586847,9392,apt-get,#3284,4096,4.8094,0
1769806021.959422,9392,apt-get,#3284,4096,4.7695,0
1769806021.9606037,9392,apt-get,#3284,4096,4.7569,0
1769806021.9613419,9392,apt-get,#3284,4096,4.7887,0
1769806021.9621153,9392,apt-get,#3284,4096,4.7997,0
1769806021.962892,9392,apt-get,#3284,4096,4.6898,0
1769806021.9636736,9392,apt-get,#3284,4096,4.7513,0
1769806021.9644432,9392,apt-get,#3284,4096,4.7521,0
1769806021.9653351,9392,apt-get,#3284,4096,4.8364,0
1769806021.9660754,9392,apt-get,#3284,4096,4.7245,0
1769806021.966867,9392,apt-get,#3284,4096,4.7537,0
1769806021.9677575,9392,apt-get,#3284,4096,4.7831,0
1769806021.968928,9392,apt-get,#3284,4096,4.7738,0
1769806021.9696977,9392,apt-get,#3284,4096,4.8274,0
1769806021.9704118,9392,apt-get,#3284,4096,4.6876,0
1769806021.9711275,9392,apt-get,#3284,4096,4.7703,0
1769806021.971831,9392,apt-get,#3284,4096,4.7534,0
1769806021.973076,9392,apt-get,#3284,4096,4.7963,0
1769806021.97392,9392,apt-get,#3284,4096,4.7953,0
1769806021.9765713,9392,apt-get,#3284,4096,4.6690,0
1769806021.9774542,9392,apt-get,#3284,4096,4.7117,0
1769806021.9782765,9392,apt-get,#3284,4096,4.7186,0
1769806021.979014,9392,apt-get,#3284,4096,4.7472,0
1769806021.9797802,9392,apt-get,#3284,4096,4.7756,0
1769806021.9845617,9392,apt-get,#3284,4096,4.7895,0
1769806021.985375,9392,apt-get,#3284,4096,4.6800,0
1769806021.9862049,9392,apt-get,#3284,4096,4.7198,0
1769806021.9910643,9392,apt-get,#3284,4096,4.7213,0
1769806021.9919384,9392,apt-get,#3284,4096,4.7133,0
