ts,pid,comm,file,size,entropy,is_enc
1769813008.0879626,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813010.3768694,373,rs:main Q:Reg,syslog,647,5.0334,0
1769813010.37739,373,rs:main Q:Reg,syslog,994,4.9298,0
1769813010.3784423,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813010.3790467,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813049.4913137,373,rs:main Q:Reg,syslog,647,5.0280,0
1769813049.4920163,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813049.496887,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2045,0
1769813049.4971166,373,rs:main Q:Reg,syslog,852,4.9535,0
1769813049.4976568,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769813056.3145013,373,rs:main Q:Reg,syslog,647,5.0275,0
1769813056.3159544,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2035,0
1769813056.3161712,373,rs:main Q:Reg,syslog,682,4.9599,0
1769813056.3167913,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813056.347667,373,rs:main Q:Reg,syslog,647,5.0304,0
1769813056.3488455,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813056.349555,373,rs:main Q:Reg,syslog,2635,5.0610,0
1769813056.3501244,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813057.411701,373,rs:main Q:Reg,syslog,1485,4.9325,0
1769813057.4127998,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813057.4136,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813057.4142797,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813070.3769884,373,rs:main Q:Reg,syslog,1641,5.0864,0
1769813070.3781152,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813109.492426,373,rs:main Q:Reg,syslog,647,5.0317,0
1769813109.4937384,373,rs:main Q:Reg,syslog,994,4.9708,0
1769813109.494385,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813109.4949272,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2045,0
1769813116.318269,373,rs:main Q:Reg,syslog,647,5.0328,0
1769813116.3190043,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813116.319299,373,rs:main Q:Reg,syslog,994,4.9663,0
1769813116.319815,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813116.3473718,373,rs:main Q:Reg,syslog,647,5.0345,0
1769813116.3492723,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813116.3496673,373,rs:main Q:Reg,syslog,1974,5.0935,0
1769813116.3502796,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813117.4045799,373,rs:main Q:Reg,syslog,1485,4.9349,0
1769813117.4053555,373,rs:main Q:Reg,syslog,994,4.9784,0
