ts,pid,comm,file,size,entropy,is_enc
1769809663.564182,9693,apt-get,#1624,4096,4.6781,0
1769809663.565102,9693,apt-get,#1624,4096,4.7288,0
1769809663.5661635,9693,apt-get,#1624,4096,4.7702,0
1769809663.5671337,9693,apt-get,#1624,4096,4.8179,0
1769809663.5679672,9693,apt-get,#1624,4096,4.8027,0
1769809663.5687962,9693,apt-get,#1624,4096,4.7763,0
1769809663.5698407,9693,apt-get,#1624,4096,4.7661,0
1769809663.5707757,9693,apt-get,#1624,4096,4.8134,0
1769809663.5718558,9693,apt-get,#1624,4096,4.6740,0
1769809663.5727055,9693,apt-get,#1624,4096,4.7006,0
1769809663.5735765,9693,apt-get,#1624,4096,4.6505,0
1769809663.574451,9693,apt-get,#1624,4096,4.6719,0
1769809663.5753424,9693,apt-get,#1624,4096,4.6639,0
1769809663.5762627,9693,apt-get,#1624,4096,4.7794,0
1769809663.577146,9693,apt-get,#1624,4096,4.7340,0
1769809663.5780516,9693,apt-get,#1624,4096,4.8507,0
1769809663.578941,9693,apt-get,#1624,4096,4.7121,0
1769809663.5798726,9693,apt-get,#1624,4096,4.7330,0
1769809663.5809114,9693,apt-get,#1624,4096,4.7390,0
1769809663.5818346,9693,apt-get,#1624,4096,4.7425,0
1769809663.5825574,9693,apt-get,#1624,2978,4.7881,0
1769809663.5834527,9693,apt-get,#1624,4096,4.7970,0
1769809663.58426,9693,apt-get,#1624,4096,4.7747,0
1769809663.5851562,9693,apt-get,#1624,4096,4.6743,0
1769809663.5861034,9693,apt-get,#1624,4096,4.6390,0
1769809663.5870163,9693,apt-get,#1624,4096,4.6665,0
1769809663.5878406,9693,apt-get,#1624,4096,4.8208,0
1769809663.588729,9693,apt-get,#1624,4096,4.8444,0
1769809663.5896568,9693,apt-get,#1624,4096,4.8076,0
1769809663.5905583,9693,apt-get,#1624,4096,4.7667,0
1769809663.5913754,9693,apt-get,#1624,4096,4.8004,0
1769809663.5922444,9693,apt-get,#1624,4096,4.6944,0
1769809663.5931592,9693,apt-get,#1624,4096,4.6038,0
1769809663.5940528,9693,apt-get,#1624,4096,4.6411,0
1769809663.5949154,9693,apt-get,#1624,4096,4.7542,0
1769809663.5957785,9693,apt-get,#1624,4096,4.7731,0
1769809663.5966706,9693,apt-get,#1624,4096,4.8473,0
1769809663.597618,9693,apt-get,#1624,4096,4.7227,0
1769809663.5984976,9693,apt-get,#1624,4096,4.7289,0
1769809663.5992858,9693,apt-get,#1624,4096,4.7875,0
1769809663.6001732,9693,apt-get,#1624,4096,4.6924,0
1769809663.601131,9693,apt-get,#1624,4096,4.7702,0
1769809663.602113,9693,apt-get,#1624,4096,4.6946,0
1769809663.6031003,9693,apt-get,#1624,4096,4.6758,0
1769809663.6038811,9693,apt-get,#1624,4096,4.6800,0
1769809663.6049688,9693,apt-get,#1624,4096,4.7856,0
1769809663.605797,9693,apt-get,#1624,4096,4.8001,0
1769809663.6066625,9693,apt-get,#1624,4096,4.8607,0
1769809663.607524,9693,apt-get,#1624,4096,4.7807,0
1769809663.6084266,9693,apt-get,#1624,4096,4.7757,0
1769809663.609487,9693,apt-get,#1624,4096,4.7993,0
1769809663.611091,9693,apt-get,#1624,4096,4.7064,0
1769809663.612292,9693,apt-get,#1624,4096,4.6333,0
1769809663.6132293,9693,apt-get,#1624,4096,4.6447,0
1769809663.614162,9693,apt-get,#1624,4096,4.7227,0
1769809663.615082,9693,apt-get,#1624,4096,4.7629,0
1769809663.6159935,9693,apt-get,#1624,4096,4.8655,0
1769809663.6170843,9693,apt-get,#1624,4096,4.7109,0
1769809663.6179934,9693,apt-get,#1624,4096,4.7501,0
1769809663.618915,9693,apt-get,#1624,4096,4.7643,0
1769809663.6198397,9693,apt-get,#1624,4096,4.7808,0
1769809663.6207602,9693,apt-get,#1624,4096,4.6526,0
1769809663.6216607,9693,apt-get,#1624,4096,4.7349,0
1769809663.6225557,9693,apt-get,#1624,4096,4.7142,0
1769809663.6234138,9693,apt-get,#1624,4096,4.6721,0
1769809663.624299,9693,apt-get,#1624,4096,4.6622,0
1769809663.625169,9693,apt-get,#1624,4096,4.6781,0
1769809663.6260524,9693,apt-get,#1624,4096,4.7288,0
1769809663.626956,9693,apt-get,#1624,4096,4.7702,0
1769809663.6278787,9693,apt-get,#1624,4096,4.8179,0
1769809663.6287212,9693,apt-get,#1624,4096,4.8027,0
1769809663.6295812,9693,apt-get,#1624,4096,4.7763,0
1769809663.6304522,9693,apt-get,#1624,4096,4.7661,0
1769809663.6313179,9693,apt-get,#1624,4096,4.8134,0
1769809663.6321523,9693,apt-get,#1624,4096,4.6740,0
1769809663.6329517,9693,apt-get,#1624,4096,4.7006,0
1769809663.6337528,9693,apt-get,#1624,4096,4.6505,0
1769809663.6345463,9693,apt-get,#1624,4096,4.6719,0
1769809663.6353183,9693,apt-get,#1624,4096,4.6639,0
1769809663.6360946,9693,apt-get,#1624,4096,4.7794,0
1769809663.6368506,9693,apt-get,#1624,4096,4.7340,0
1769809663.6376295,9693,apt-get,#1624,4096,4.8507,0
1769809663.638394,9693,apt-get,#1624,4096,4.7121,0
1769809663.6391273,9693,apt-get,#1624,4096,4.7330,0
1769809663.6399322,9693,apt-get,#1624,4096,4.7390,0
1769809663.6407206,9693,apt-get,#1624,4096,4.7425,0
1769809663.6413074,9693,apt-get,#1624,2978,4.7881,0
1769809663.6420577,9693,apt-get,#1624,4096,4.8094,0
1769809663.6428452,9693,apt-get,#1624,4096,4.7695,0
1769809663.6436327,9693,apt-get,#1624,4096,4.7569,0
1769809663.6444032,9693,apt-get,#1624,4096,4.7887,0
1769809663.6451788,9693,apt-get,#1624,4096,4.7997,0
1769809663.645952,9693,apt-get,#1624,4096,4.6898,0
1769809663.6467433,9693,apt-get,#1624,4096,4.7513,0
1769809663.6476154,9693,apt-get,#1624,4096,4.7521,0
1769809663.6482387,9693,apt-get,#1624,4096,4.8364,0
1769809663.6488643,9693,apt-get,#1624,4096,4.7245,0
1769809663.6495004,9693,apt-get,#1624,4096,4.7537,0
1769809663.6501148,9693,apt-get,#1624,4096,4.7831,0
1769809663.6507504,9693,apt-get,#1624,4096,4.7738,0
1769809663.651382,9693,apt-get,#1624,4096,4.8274,0
1769809663.6520064,9693,apt-get,#1624,4096,4.6876,0
1769809663.6526377,9693,apt-get,#1624,4096,4.7703,0
1769809663.6532598,9693,apt-get,#1624,4096,4.7534,0
1769809663.6538777,9693,apt-get,#1624,4096,4.7963,0
1769809663.6545115,9693,apt-get,#1624,4096,4.7953,0
1769809663.655115,9693,apt-get,#1624,4096,4.6690,0
1769809663.6557448,9693,apt-get,#1624,4096,4.7117,0
1769809663.6563585,9693,apt-get,#1624,4096,4.7186,0
1769809663.6569808,9693,apt-get,#1624,4096,4.7472,0
1769809663.6576133,9693,apt-get,#1624,4096,4.7756,0
1769809663.6582239,9693,apt-get,#1624,4096,4.7895,0
1769809663.6588414,9693,apt-get,#1624,4096,4.6800,0
1769809663.659453,9693,apt-get,#1624,4096,4.7198,0
1769809663.6600792,9693,apt-get,#1624,4096,4.7213,0
1769809663.6607094,9693,apt-get,#1624,4096,4.7133,0
1769809663.6613197,9693,apt-get,#1624,4096,4.7687,0
1769809663.661932,9693,apt-get,#1624,4096,4.7829,0
1769809663.6625743,9693,apt-get,#1624,4096,4.8094,0
1769809663.6632123,9693,apt-get,#1624,4096,4.7695,0
1769809663.663859,9693,apt-get,#1624,4096,4.7569,0
1769809663.6644938,9693,apt-get,#1624,4096,4.7887,0
1769809663.6651075,9693,apt-get,#1624,4096,4.7997,0
1769809663.6657417,9693,apt-get,#1624,4096,4.6898,0
1769809663.666389,9693,apt-get,#1624,4096,4.7513,0
1769809663.6670084,9693,apt-get,#1624,4096,4.7521,0
1769809663.667655,9693,apt-get,#1624,4096,4.8364,0
1769809663.6682692,9693,apt-get,#1624,4096,4.7245,0
1769809663.6688876,9693,apt-get,#1624,4096,4.7537,0
1769809663.6695292,9693,apt-get,#1624,4096,4.7831,0
1769809663.6701357,9693,apt-get,#1624,4096,4.7738,0
1769809663.6707594,9693,apt-get,#1624,4096,4.8274,0
1769809663.6713734,9693,apt-get,#1624,4096,4.6876,0
1769809663.6719887,9693,apt-get,#1624,4096,4.7703,0
1769809663.6726203,9693,apt-get,#1624,4096,4.7534,0
1769809663.6733274,9693,apt-get,#1624,4096,4.7963,0
1769809663.6740592,9693,apt-get,#1624,4096,4.7953,0
1769809663.6748457,9693,apt-get,#1624,4096,4.6690,0
1769809663.6755064,9693,apt-get,#1624,4096,4.7117,0
1769809663.6761308,9693,apt-get,#1624,4096,4.7186,0
1769809663.6767676,9693,apt-get,#1624,4096,4.7472,0
1769809663.6773922,9693,apt-get,#1624,4096,4.7756,0
1769809663.6780145,9693,apt-get,#1624,4096,4.7895,0
1769809663.6786635,9693,apt-get,#1624,4096,4.6800,0
1769809663.679299,9693,apt-get,#1624,4096,4.7198,0
1769809663.679919,9693,apt-get,#1624,4096,4.7213,0
1769809663.6805959,9693,apt-get,#1624,4096,4.7133,0
1769809663.681206,9693,apt-get,#1624,4096,4.7687,0
1769809663.681858,9693,apt-get,#1624,4096,4.7829,0
1769809663.6825047,9693,apt-get,#1624,4096,4.7970,0
1769809663.6831276,9693,apt-get,#1624,4096,4.7747,0
1769809663.6837578,9693,apt-get,#1624,4096,4.6743,0
1769809663.6843789,9693,apt-get,#1624,4096,4.6390,0
1769809663.685005,9693,apt-get,#1624,4096,4.6665,0
1769809663.6856415,9693,apt-get,#1624,4096,4.8208,0
1769809663.6862667,9693,apt-get,#1624,4096,4.8444,0
1769809663.6869063,9693,apt-get,#1624,4096,4.8076,0
1769809663.6875474,9693,apt-get,#1624,4096,4.7667,0
1769809663.6881597,9693,apt-get,#1624,4096,4.8004,0
1769809663.688789,9693,apt-get,#1624,4096,4.6944,0
1769809663.6894097,9693,apt-get,#1624,4096,4.6038,0
1769809663.690034,9693,apt-get,#1624,4096,4.6411,0
1769809663.690674,9693,apt-get,#1624,4096,4.7542,0
1769809663.6913,9693,apt-get,#1624,4096,4.7731,0
1769809663.691942,9693,apt-get,#1624,4096,4.8473,0
1769809663.6926153,9693,apt-get,#1624,4096,4.7227,0
1769809663.6932347,9693,apt-get,#1624,4096,4.7289,0
1769809663.6938605,9693,apt-get,#1624,4096,4.7875,0
1769809663.6944933,9693,apt-get,#1624,4096,4.6924,0
1769809663.6951,9693,apt-get,#1624,4096,4.7702,0
1769809663.6957278,9693,apt-get,#1624,4096,4.6946,0
1769809663.6963513,9693,apt-get,#1624,4096,4.6758,0
1769809663.6969895,9693,apt-get,#1624,4096,4.6800,0
1769809663.6976287,9693,apt-get,#1624,4096,4.7856,0
1769809663.698235,9693,apt-get,#1624,4096,4.8001,0
1769809663.6988578,9693,apt-get,#1624,4096,4.8607,0
1769809663.6994915,9693,apt-get,#1624,4096,4.7807,0
1769809663.7001007,9693,apt-get,#1624,4096,4.7757,0
1769809663.7007449,9693,apt-get,#1624,4096,4.7993,0
1769809663.7013662,9693,apt-get,#1624,4096,4.7064,0
1769809663.7019832,9693,apt-get,#1624,4096,4.6333,0
1769809663.7026298,9693,apt-get,#1624,4096,4.6447,0
1769809663.7032433,9693,apt-get,#1624,4096,4.7227,0
1769809663.7040288,9693,apt-get,#1624,4096,4.7629,0
1769809663.7046697,9693,apt-get,#1624,4096,4.8655,0
1769809663.7052836,9693,apt-get,#1624,4096,4.7109,0
1769809663.7059004,9693,apt-get,#1624,4096,4.7501,0
1769809663.7065651,9693,apt-get,#1624,4096,4.7643,0
1769809663.7071776,9693,apt-get,#1624,4096,4.7808,0
1769809663.7078092,9693,apt-get,#1624,4096,4.6526,0
1769809663.7084217,9693,apt-get,#1624,4096,4.7349,0
1769809663.7094893,9693,apt-get,#1624,4096,4.7142,0
1769809663.71016,9693,apt-get,#1624,4096,4.6721,0
1769809663.7108343,9693,apt-get,#1624,4096,4.6622,0
1769809663.7114813,9693,apt-get,#1624,4096,4.6781,0
1769809663.7120957,9693,apt-get,#1624,4096,4.7288,0
1769809663.7127247,9693,apt-get,#1624,4096,4.7702,0
1769809663.713343,9693,apt-get,#1624,4096,4.8179,0
1769809663.7139592,9693,apt-get,#1624,4096,4.8027,0
1769809663.7146044,9693,apt-get,#1624,4096,4.7763,0
1769809663.7152147,9693,apt-get,#1624,4096,4.7661,0
1769809663.715841,9693,apt-get,#1624,4096,4.8134,0
1769809663.7164671,9693,apt-get,#1624,4096,4.6740,0
1769809663.717092,9693,apt-get,#1624,4096,4.7006,0
1769809663.7177129,9693,apt-get,#1624,4096,4.6505,0
1769809663.7183433,9693,apt-get,#1624,4096,4.6719,0
1769809663.7189662,9693,apt-get,#1624,4096,4.6639,0
1769809663.7196074,9693,apt-get,#1624,4096,4.7794,0
1769809663.7202256,9693,apt-get,#1624,4096,4.7340,0
1769809663.7208476,9693,apt-get,#1624,4096,4.8507,0
1769809663.7214808,9693,apt-get,#1624,4096,4.7121,0
1769809663.7220814,9693,apt-get,#1624,4096,4.7330,0
1769809663.7227137,9693,apt-get,#1624,4096,4.7390,0
1769809663.723326,9693,apt-get,#1624,4096,4.7425,0
1769809663.7238176,9693,apt-get,#1624,2978,4.7881,0
1769809663.724438,9693,apt-get,#1624,4096,4.8094,0
1769809663.7250605,9693,apt-get,#1624,4096,4.7695,0
1769809663.7257004,9693,apt-get,#1624,4096,4.7569,0
1769809663.7263396,9693,apt-get,#1624,4096,4.7887,0
1769809663.7269747,9693,apt-get,#1624,4096,4.7997,0
1769809663.7276137,9693,apt-get,#1624,4096,4.6898,0
1769809663.7282372,9693,apt-get,#1624,4096,4.7513,0
1769809663.7288687,9693,apt-get,#1624,4096,4.7521,0
1769809663.7295032,9693,apt-get,#1624,4096,4.8364,0
1769809663.73011,9693,apt-get,#1624,4096,4.7245,0
1769809663.7307405,9693,apt-get,#1624,4096,4.7537,0
1769809663.731359,9693,apt-get,#1624,4096,4.7831,0
1769809663.7320302,9693,apt-get,#1624,4096,4.7738,0
1769809663.7326674,9693,apt-get,#1624,4096,4.8274,0
1769809663.7333062,9693,apt-get,#1624,4096,4.6876,0
1769809663.7339427,9693,apt-get,#1624,4096,4.7703,0
1769809663.7347183,9693,apt-get,#1624,4096,4.7534,0
1769809663.7353408,9693,apt-get,#1624,4096,4.7963,0
1769809663.7359579,9693,apt-get,#1624,4096,4.7953,0
1769809663.7365885,9693,apt-get,#1624,4096,4.6690,0
1769809663.7371907,9693,apt-get,#1624,4096,4.7117,0
1769809663.7378232,9693,apt-get,#1624,4096,4.7186,0
1769809663.7384398,9693,apt-get,#1624,4096,4.7472,0
1769809663.739065,9693,apt-get,#1624,4096,4.7756,0
1769809663.7396967,9693,apt-get,#1624,4096,4.7895,0
1769809663.7403126,9693,apt-get,#1624,4096,4.6800,0
1769809663.740932,9693,apt-get,#1624,4096,4.7198,0
1769809663.7415626,9693,apt-get,#1624,4096,4.7213,0
1769809663.742171,9693,apt-get,#1624,4096,4.7133,0
1769809663.7427962,9693,apt-get,#1624,4096,4.7687,0
1769809663.7434115,9693,apt-get,#1624,4096,4.7829,0
1769809663.7440507,9693,apt-get,#1624,4096,4.7970,0
1769809663.7446904,9693,apt-get,#1624,4096,4.7747,0
1769809663.7453187,9693,apt-get,#1624,4096,4.6743,0
1769809663.7459369,9693,apt-get,#1624,4096,4.6390,0
1769809663.7465982,9693,apt-get,#1624,4096,4.6665,0
1769809663.7472222,9693,apt-get,#1624,4096,4.8208,0
1769809663.747862,9693,apt-get,#1624,4096,4.8444,0
1769809663.7484992,9693,apt-get,#1624,4096,4.8076,0
1769809663.7491243,9693,apt-get,#1624,4096,4.7667,0
1769809663.749753,9693,apt-get,#1624,4096,4.8004,0
1769809663.7503705,9693,apt-get,#1624,4096,4.6944,0
1769809663.7509918,9693,apt-get,#1624,4096,4.6038,0
1769809663.7516391,9693,apt-get,#1624,4096,4.6411,0
1769809663.7522516,9693,apt-get,#1624,4096,4.7542,0
1769809663.752879,9693,apt-get,#1624,4096,4.7731,0
1769809663.7535136,9693,apt-get,#1624,4096,4.8473,0
1769809663.754129,9693,apt-get,#1624,4096,4.7227,0
1769809663.7547548,9693,apt-get,#1624,4096,4.7289,0
1769809663.7553782,9693,apt-get,#1624,4096,4.7875,0
1769809663.7559965,9693,apt-get,#1624,4096,4.6924,0
1769809663.7566292,9693,apt-get,#1624,4096,4.7702,0
1769809663.7572515,9693,apt-get,#1624,4096,4.6946,0
1769809663.7578835,9693,apt-get,#1624,4096,4.6758,0
1769809663.7585206,9693,apt-get,#1624,4096,4.6800,0
1769809663.759128,9693,apt-get,#1624,4096,4.7856,0
1769809663.7597575,9693,apt-get,#1624,4096,4.8001,0
1769809663.7603998,9693,apt-get,#1624,4096,4.8607,0
1769809663.761072,9693,apt-get,#1624,4096,4.7807,0
1769809663.761776,9693,apt-get,#1624,4096,4.7757,0
1769809663.762485,9693,apt-get,#1624,4096,4.7993,0
1769809663.763166,9693,apt-get,#1624,4096,4.7064,0
1769809663.7638676,9693,apt-get,#1624,4096,4.6333,0
1769809663.7645798,9693,apt-get,#1624,4096,4.6447,0
1769809663.7654343,9693,apt-get,#1624,4096,4.7227,0
1769809663.766133,9693,apt-get,#1624,4096,4.7629,0
1769809663.7669523,9693,apt-get,#1624,4096,4.8655,0
1769809663.7677135,9693,apt-get,#1624,4096,4.7109,0
1769809663.76873,9693,apt-get,#1624,4096,4.7501,0
1769809663.769624,9693,apt-get,#1624,4096,4.7643,0
1769809663.770339,9693,apt-get,#1624,4096,4.7808,0
1769809663.771085,9693,apt-get,#1624,4096,4.6526,0
1769809663.7722542,9693,apt-get,#1624,4096,4.7349,0
1769809663.7730837,9693,apt-get,#1624,4096,4.7142,0
1769809663.7739346,9693,apt-get,#1624,4096,4.6721,0
1769809663.7748637,9693,apt-get,#1624,4096,4.6622,0
1769809663.7756855,9693,apt-get,#1624,4096,4.6781,0
1769809663.7763608,9693,apt-get,#1624,4096,4.7288,0
1769809663.7770543,9693,apt-get,#1624,4096,4.7702,0
1769809663.777756,9693,apt-get,#1624,4096,4.8179,0
1769809663.778447,9693,apt-get,#1624,4096,4.8027,0
1769809663.7791276,9693,apt-get,#1624,4096,4.7763,0
1769809663.7798488,9693,apt-get,#1624,4096,4.7661,0
1769809663.7806602,9693,apt-get,#1624,4096,4.8134,0
1769809663.7814927,9693,apt-get,#1624,4096,4.6740,0
1769809663.7821991,9693,apt-get,#1624,4096,4.7006,0
1769809663.78292,9693,apt-get,#1624,4096,4.6505,0
1769809663.7836666,9693,apt-get,#1624,4096,4.6719,0
1769809663.7846744,9693,apt-get,#1624,4096,4.6639,0
1769809663.7855914,9693,apt-get,#1624,4096,4.7794,0
1769809663.78631,9693,apt-get,#1624,4096,4.7340,0
1769809663.787063,9693,apt-get,#1624,4096,4.8507,0
1769809663.787826,9693,apt-get,#1624,4096,4.7121,0
1769809663.7885425,9693,apt-get,#1624,4096,4.7330,0
1769809663.7892241,9693,apt-get,#1624,4096,4.7390,0
1769809663.7900894,9693,apt-get,#1624,4096,4.7425,0
1769809663.7907102,9693,apt-get,#1624,2978,4.7881,0
1769809663.7914197,9693,apt-get,#1624,4096,4.8094,0
1769809663.7921312,9693,apt-get,#1624,4096,4.7695,0
1769809663.7928553,9693,apt-get,#1624,4096,4.7569,0
1769809663.793711,9693,apt-get,#1624,4096,4.7887,0
1769809663.7946362,9693,apt-get,#1624,4096,4.7997,0
1769809663.7953637,9693,apt-get,#1624,4096,4.6898,0
1769809663.7960792,9693,apt-get,#1624,4096,4.7513,0
1769809663.7968402,9693,apt-get,#1624,4096,4.7521,0
1769809663.7975545,9693,apt-get,#1624,4096,4.8364,0
1769809663.7982275,9693,apt-get,#1624,4096,4.7245,0
1769809663.7990875,9693,apt-get,#1624,4096,4.7537,0
1769809663.7999434,9693,apt-get,#1624,4096,4.7831,0
1769809663.8007503,9693,apt-get,#1624,4096,4.7738,0
1769809663.801623,9693,apt-get,#1624,4096,4.8274,0
1769809663.8024182,9693,apt-get,#1624,4096,4.6876,0
1769809663.803177,9693,apt-get,#1624,4096,4.7703,0
1769809663.8040514,9693,apt-get,#1624,4096,4.7534,0
1769809663.804786,9693,apt-get,#1624,4096,4.7963,0
1769809663.8054986,9693,apt-get,#1624,4096,4.7953,0
1769809663.8061938,9693,apt-get,#1624,4096,4.6690,0
1769809663.8068879,9693,apt-get,#1624,4096,4.7117,0
1769809663.807602,9693,apt-get,#1624,4096,4.7186,0
1769809663.8082998,9693,apt-get,#1624,4096,4.7472,0
1769809663.8089929,9693,apt-get,#1624,4096,4.7756,0
1769809663.8097034,9693,apt-get,#1624,4096,4.7895,0
1769809663.8103905,9693,apt-get,#1624,4096,4.6800,0
1769809663.811072,9693,apt-get,#1624,4096,4.7198,0
1769809663.8117812,9693,apt-get,#1624,4096,4.7213,0
1769809663.8124802,9693,apt-get,#1624,4096,4.7133,0
1769809663.8131554,9693,apt-get,#1624,4096,4.7687,0
1769809663.813844,9693,apt-get,#1624,4096,4.7829,0
1769809663.8147311,9693,apt-get,#1624,4096,4.7813,0
1769809663.815494,9693,apt-get,#1624,4096,4.7512,0
1769809663.8162022,9693,apt-get,#1624,4096,4.7081,0
1769809663.8169103,9693,apt-get,#1624,4096,4.7887,0
1769809663.8176568,9693,apt-get,#1624,4096,4.7246,0
1769809663.8183768,9693,apt-get,#1624,4096,4.6672,0
1769809663.8190804,9693,apt-get,#1624,4096,4.7296,0
1769809663.819889,9693,apt-get,#1624,4096,4.7414,0
1769809663.8207648,9693,apt-get,#1624,4096,4.8043,0
1769809663.8215344,9693,apt-get,#1624,4096,4.6713,0
1769809663.822239,9693,apt-get,#1624,4096,4.7453,0
1769809663.822938,9693,apt-get,#1624,4096,4.7309,0
1769809663.8236384,9693,apt-get,#1624,4096,4.7514,0
1769809663.8243535,9693,apt-get,#1624,4096,4.7909,0
1769809663.8252172,9693,apt-get,#1624,4096,4.6402,0
1769809663.8259735,9693,apt-get,#1624,4096,4.7606,0
1769809663.8267174,9693,apt-get,#1624,4096,4.7161,0
1769809663.8274071,9693,apt-get,#1624,4096,4.7765,0
1769809663.8281212,9693,apt-get,#1624,4096,4.7463,0
1769809663.82885,9693,apt-get,#1624,4096,4.6350,0
1769809663.8295388,9693,apt-get,#1624,4096,4.7139,0
1769809663.8302329,9693,apt-get,#1624,4096,4.7135,0
1769809663.8309572,9693,apt-get,#1624,4096,4.7137,0
1769809663.83165,9693,apt-get,#1624,4096,4.8060,0
1769809663.8323245,9693,apt-get,#1624,4096,4.7622,0
1769809663.8331318,9693,apt-get,#1624,4096,4.6467,0
1769809663.833837,9693,apt-get,#1624,4096,4.7348,0
1769809663.83454,9693,apt-get,#1624,4096,4.7155,0
1769809663.8351967,9693,apt-get,#1624,4096,4.7028,0
1769809663.8358777,9693,apt-get,#1624,4096,4.7809,0
1769809663.8364534,9693,apt-get,#1624,3422,4.7707,0
1769809663.8371534,9693,apt-get,#1624,4096,4.7813,0
1769809663.8378332,9693,apt-get,#1624,4096,4.7512,0
1769809663.8385408,9693,apt-get,#1624,4096,4.7081,0
1769809663.8392422,9693,apt-get,#1624,4096,4.7887,0
1769809663.8399217,9693,apt-get,#1624,4096,4.7246,0
1769809663.8406284,9693,apt-get,#1624,4096,4.6672,0
1769809663.841307,9693,apt-get,#1624,4096,4.7296,0
1769809663.8419876,9693,apt-get,#1624,4096,4.7414,0
1769809663.8426926,9693,apt-get,#1624,4096,4.8043,0
1769809663.8433664,9693,apt-get,#1624,4096,4.6713,0
1769809663.8440502,9693,apt-get,#1624,4096,4.7453,0
1769809663.8447428,9693,apt-get,#1624,4096,4.7309,0
1769809663.8454409,9693,apt-get,#1624,4096,4.7514,0
1769809663.8462453,9693,apt-get,#1624,4096,4.7909,0
1769809663.846937,9693,apt-get,#1624,4096,4.6402,0
1769809663.8476853,9693,apt-get,#1624,4096,4.7606,0
1769809663.8483598,9693,apt-get,#1624,4096,4.7161,0
1769809663.8490417,9693,apt-get,#1624,4096,4.7765,0
1769809663.8497584,9693,apt-get,#1624,4096,4.7463,0
1769809663.8504217,9693,apt-get,#1624,4096,4.6350,0
1769809663.8510947,9693,apt-get,#1624,4096,4.7139,0
1769809663.8518674,9693,apt-get,#1624,4096,4.7135,0
1769809663.8528826,9693,apt-get,#1624,4096,4.7137,0
1769809663.8536534,9693,apt-get,#1624,4096,4.8060,0
1769809663.8543825,9693,apt-get,#1624,4096,4.7622,0
1769809663.8551674,9693,apt-get,#1624,4096,4.6467,0
1769809663.8558848,9693,apt-get,#1624,4096,4.7348,0
1769809663.8565977,9693,apt-get,#1624,4096,4.7155,0
1769809663.8572824,9693,apt-get,#1624,4096,4.7028,0
1769809663.8579917,9693,apt-get,#1624,4096,4.7809,0
1769809663.8586037,9693,apt-get,#1624,3422,4.7707,0
1769809663.8592796,9693,apt-get,#1624,4096,4.7813,0
1769809663.8599644,9693,apt-get,#1624,4096,4.7512,0
1769809663.8607044,9693,apt-get,#1624,4096,4.7081,0
1769809663.8614082,9693,apt-get,#1624,4096,4.7887,0
1769809663.8621023,9693,apt-get,#1624,4096,4.7246,0
1769809663.8627992,9693,apt-get,#1624,4096,4.6672,0
1769809663.8635507,9693,apt-get,#1624,4096,4.7296,0
1769809663.864252,9693,apt-get,#1624,4096,4.7414,0
1769809663.864937,9693,apt-get,#1624,4096,4.8043,0
1769809663.8658168,9693,apt-get,#1624,4096,4.6713,0
1769809663.8666978,9693,apt-get,#1624,4096,4.7453,0
1769809663.8674219,9693,apt-get,#1624,4096,4.7309,0
1769809663.8681178,9693,apt-get,#1624,4096,4.7514,0
1769809663.8688345,9693,apt-get,#1624,4096,4.7909,0
1769809663.8695445,9693,apt-get,#1624,4096,4.6402,0
1769809663.8702157,9693,apt-get,#1624,4096,4.7606,0
1769809663.8710253,9693,apt-get,#1624,4096,4.7161,0
1769809663.8718493,9693,apt-get,#1624,4096,4.7765,0
1769809663.872574,9693,apt-get,#1624,4096,4.7463,0
1769809663.8732734,9693,apt-get,#1624,4096,4.6350,0
1769809663.8739681,9693,apt-get,#1624,4096,4.7139,0
1769809663.874683,9693,apt-get,#1624,4096,4.7135,0
1769809663.8753989,9693,apt-get,#1624,4096,4.7137,0
1769809663.8761098,9693,apt-get,#1624,4096,4.8060,0
1769809663.8768184,9693,apt-get,#1624,4096,4.7622,0
1769809663.8775117,9693,apt-get,#1624,4096,4.6467,0
1769809663.8781831,9693,apt-get,#1624,4096,4.7348,0
1769809663.8788772,9693,apt-get,#1624,4096,4.7155,0
1769809663.8795779,9693,apt-get,#1624,4096,4.7028,0
1769809663.8802433,9693,apt-get,#1624,4096,4.7809,0
1769809663.8808389,9693,apt-get,#1624,3422,4.7707,0
1769809663.881568,9693,apt-get,#1624,4096,4.7813,0
1769809663.8822327,9693,apt-get,#1624,4096,4.7512,0
1769809663.8829236,9693,apt-get,#1624,4096,4.7081,0
1769809663.8836195,9693,apt-get,#1624,4096,4.7887,0
1769809663.8842976,9693,apt-get,#1624,4096,4.7246,0
1769809663.8849933,9693,apt-get,#1624,4096,4.6672,0
1769809663.8856869,9693,apt-get,#1624,4096,4.7296,0
1769809663.886363,9693,apt-get,#1624,4096,4.7414,0
1769809663.887151,9693,apt-get,#1624,4096,4.8043,0
1769809663.8878942,9693,apt-get,#1624,4096,4.6713,0
1769809663.8886714,9693,apt-get,#1624,4096,4.7453,0
1769809663.8894198,9693,apt-get,#1624,4096,4.7309,0
1769809663.8901143,9693,apt-get,#1624,4096,4.7514,0
1769809663.8908012,9693,apt-get,#1624,4096,4.7909,0
1769809663.8914835,9693,apt-get,#1624,4096,4.6402,0
1769809663.8921528,9693,apt-get,#1624,4096,4.7606,0
1769809663.8928392,9693,apt-get,#1624,4096,4.7161,0
1769809663.8935316,9693,apt-get,#1624,4096,4.7765,0
